id,timestamp,x_coord,y_coord,target_class
ID_CB5UM2RR,2025-05-08 18:29:01.799763,-63.58768796797973,44.83685452393387,light_vehicle
ID_W7X7QX91,2025-05-08 18:29:01.799763,-63.558496384696646,44.72252811192103,heavy_vehicle
ID_1LL349DU,2025-05-08 18:29:02.797395,-62.544765564855226,44.91040736273356,light_vehicle
ID_W7X7QX91,2025-05-08 18:29:02.797395,-63.55851664864392,44.7225604249732,heavy_vehicle
ID_W7X7QX91,2025-05-08 18:29:02.797395,-63.55851664864392,44.7225604249732,heavy_vehicle
ID_CB5UM2RR,2025-05-08 18:29:02.797395,-63.58764785188093,44.83687543462398,light_vehicle
ID_4EVSEL5M,2025-05-08 18:29:02.797395,-62.71601212534974,44.79911083773503,heavy_vehicle
ID_CB5UM2RR,2025-05-08 18:29:02.797395,-63.58764785188093,44.83687543462398,light_vehicle
ID_HGU32CA5,2025-05-08 18:29:02.797395,-63.103197647899805,44.86944501214521,heavy_vehicle
ID_2G0ZJ635,2025-05-08 18:29:02.797395,-63.5351502031798,44.72208174702526,light_vehicle
ID_NJGXH58R,2025-05-08 18:29:02.797395,-63.537341415246935,44.91503042104673,heavy_vehicle
ID_HGU32CA5,2025-05-08 18:29:02.797395,-63.103197647899805,44.86944501214521,heavy_vehicle
ID_LZ68CIHX,2025-05-08 18:29:02.797395,-63.57534422959972,44.843239860850026,heavy_vehicle
ID_CB5UM2RR,2025-05-08 18:29:03.805833,-63.5876073012014,44.83689657183344,light_vehicle
ID_W7X7QX91,2025-05-08 18:29:03.805833,-63.55853713211209,44.72259308805676,heavy_vehicle
ID_HGU32CA5,2025-05-08 18:29:03.805833,-63.103226417411,44.8694742777152,heavy_vehicle
ID_HGU32CA5,2025-05-08 18:29:03.805833,-63.103226417411,44.8694742777152,heavy_vehicle
ID_W7X7QX91,2025-05-08 18:29:03.805833,-63.55853713211209,44.72259308805676,heavy_vehicle
ID_1LL349DU,2025-05-08 18:29:03.805833,-62.54471524310822,44.910407903827576,light_vehicle
ID_2G0ZJ635,2025-05-08 18:29:03.805833,-63.53516967081055,44.72211472252263,light_vehicle
ID_NJGXH58R,2025-05-08 18:29:03.805833,-63.53734815237623,44.91506573994639,heavy_vehicle
ID_EA9V9YAH,2025-05-08 18:29:03.805833,-62.57158299027345,44.93408638615466,light_vehicle
ID_EA9V9YAH,2025-05-08 18:29:04.799310,-62.571627281412056,44.93410216111195,light_vehicle
ID_HGU32CA5,2025-05-08 18:29:04.799310,-63.10325476007918,44.869503109067765,heavy_vehicle
ID_W7X7QX91,2025-05-08 18:29:04.799310,-63.55855731167432,44.72262526651171,heavy_vehicle
ID_CB5UM2RR,2025-05-08 18:29:04.799310,-63.58756735215788,44.83691739543007,light_vehicle
ID_KFO39X28,2025-05-08 18:29:04.799310,-62.67627184085416,44.85624470799932,light_vehicle
ID_HGU32CA5,2025-05-08 18:29:04.799310,-63.10325476007918,44.869503109067765,heavy_vehicle
ID_W7X7QX91,2025-05-08 18:29:04.799310,-63.55855731167432,44.72262526651171,heavy_vehicle
ID_NJGXH58R,2025-05-08 18:29:04.799310,-63.53735478954915,44.91510053481086,heavy_vehicle
ID_LZ68CIHX,2025-05-08 18:29:04.799310,-63.575263429964686,44.84328152618543,heavy_vehicle
ID_4EVSEL5M,2025-05-08 18:29:04.799310,-62.71596029288455,44.79917133190249,heavy_vehicle
ID_2G0ZJ635,2025-05-08 18:29:05.798701,-63.53520814256986,44.72217988835301,light_vehicle
ID_LZ68CIHX,2025-05-08 18:29:05.798701,-63.57522309339348,44.8433023262281,heavy_vehicle
ID_CB5UM2RR,2025-05-08 18:29:05.798701,-63.58752716530794,44.83693834297665,light_vehicle
ID_HGU32CA5,2025-05-08 18:29:05.798701,-63.10328327146403,44.86953211203143,heavy_vehicle
ID_KFO39X28,2025-05-08 18:29:05.798701,-62.67628633912422,44.85627853729087,light_vehicle
ID_EA9V9YAH,2025-05-08 18:29:05.798701,-62.57167183620449,44.93411802996916,light_vehicle
ID_4EVSEL5M,2025-05-08 18:29:05.798701,-62.71593275320824,44.79920083870083,heavy_vehicle
ID_W7X7QX91,2025-05-08 18:29:06.807898,-63.55859811023138,44.722690324088944,heavy_vehicle
ID_EA9V9YAH,2025-05-08 18:29:06.807898,-62.57171682817852,44.93413405453071,light_vehicle
ID_KFO39X28,2025-05-08 18:29:06.807898,-62.67630097965455,44.85631269850284,light_vehicle
ID_W7X7QX91,2025-05-08 18:29:06.807898,-63.55859811023138,44.722690324088944,heavy_vehicle
ID_HGU32CA5,2025-05-08 18:29:06.807898,-63.10331206260898,44.86956139956385,heavy_vehicle
ID_1LL349DU,2025-05-08 18:29:07.815711,-62.54451533510733,44.91041432342456,light_vehicle
ID_W7X7QX91,2025-05-08 18:29:07.815711,-63.55861858100059,44.722722966849375,heavy_vehicle
ID_XNIOVKRK,2025-05-08 18:29:07.815711,-63.53736891802859,44.91517460219905,light_vehicle
ID_HGU32CA5,2025-05-08 18:29:07.815711,-63.1033408142842,44.86959064693118,heavy_vehicle
ID_HGU32CA5,2025-05-08 18:29:07.815711,-63.1033408142842,44.86959064693118,heavy_vehicle
ID_HGU32CA5,2025-05-08 18:29:08.814126,-63.103369297830746,44.869619621532514,heavy_vehicle
ID_2G0ZJ635,2025-05-08 18:29:08.814126,-63.5352663545266,44.72227849120341,light_vehicle
ID_XNIOVKRK,2025-05-08 18:29:08.814126,-63.53737558819184,44.91520956994648,light_vehicle
ID_LZ68CIHX,2025-05-08 18:29:08.814126,-63.57510138732115,44.84336508539645,heavy_vehicle
ID_4EVSEL5M,2025-05-08 18:29:08.814126,-62.71585580359844,44.79929235924598,heavy_vehicle
ID_W7X7QX91,2025-05-08 18:29:08.814126,-63.55863886086613,44.72275530517598,heavy_vehicle
ID_W7X7QX91,2025-05-08 18:29:09.806496,-63.55865901794652,44.72278744769115,heavy_vehicle
ID_W7X7QX91,2025-05-08 18:29:09.806496,-63.55865901794652,44.72278744769115,heavy_vehicle
ID_HGU32CA5,2025-05-08 18:29:09.806496,-63.10339837205986,44.86964802498952,heavy_vehicle
ID_CB5UM2RR,2025-05-08 18:29:09.806496,-63.58736600644738,44.837022347561934,light_vehicle
ID_HGU32CA5,2025-05-08 18:29:09.806496,-63.10339837205986,44.86964802498952,heavy_vehicle
ID_1LL349DU,2025-05-08 18:29:09.806496,-62.54441663062176,44.91042164176729,light_vehicle
ID_2G0ZJ635,2025-05-08 18:29:09.806496,-63.535285511956126,44.72231094115227,light_vehicle
ID_4EVSEL5M,2025-05-08 18:29:09.806496,-62.715827143434346,44.79932101941301,heavy_vehicle
ID_W7X7QX91,2025-05-08 18:29:10.803929,-63.55867927787576,44.7228197541913,heavy_vehicle
ID_1LL349DU,2025-05-08 18:29:10.803929,-62.54436735769968,44.91042665257319,light_vehicle
ID_4EVSEL5M,2025-05-08 18:29:10.803929,-62.715797174768426,44.7993491890546,heavy_vehicle
ID_LZ68CIHX,2025-05-08 18:29:10.803929,-63.57502107654259,44.84340649855701,heavy_vehicle
ID_HGU32CA5,2025-05-08 18:29:10.803929,-63.10342868623032,44.86967600734395,heavy_vehicle
ID_W7X7QX91,2025-05-08 18:29:10.803929,-63.55867927787576,44.7228197541913,heavy_vehicle
ID_EA9V9YAH,2025-05-08 18:29:10.803929,-62.57189497908923,44.93419750558655,light_vehicle
ID_2G0ZJ635,2025-05-08 18:29:10.803929,-63.53530476713394,44.7223435566544,light_vehicle
ID_XNIOVKRK,2025-05-08 18:29:11.796234,-63.53739551091565,44.91531401295702,light_vehicle
ID_LZ68CIHX,2025-05-08 18:29:11.796234,-63.57498102599029,44.84342715106579,heavy_vehicle
ID_W7X7QX91,2025-05-08 18:29:11.796234,-63.558699433620575,44.72285189454096,heavy_vehicle
ID_HGU32CA5,2025-05-08 18:29:11.796234,-63.10345884451352,44.86970384578874,heavy_vehicle
ID_W7X7QX91,2025-05-08 18:29:11.796234,-63.558699433620575,44.72285189454096,heavy_vehicle
ID_CB5UM2RR,2025-05-08 18:29:11.796234,-63.58728599641031,44.837064053011005,light_vehicle
ID_1LL349DU,2025-05-08 18:29:11.796234,-62.54431833815813,44.91043163761114,light_vehicle
ID_EA9V9YAH,2025-05-08 18:29:11.796234,-62.57193921795216,44.9342132618946,light_vehicle
ID_2G0ZJ635,2025-05-08 18:29:11.796234,-63.53532392329412,44.72237600441668,light_vehicle
ID_HGU32CA5,2025-05-08 18:29:12.791436,-63.103489090875314,44.86973176552341,heavy_vehicle
ID_LZ68CIHX,2025-05-08 18:29:12.791436,-63.57494085846857,44.8434478638837,heavy_vehicle
ID_W7X7QX91,2025-05-08 18:29:12.791436,-63.55871964823114,44.72288412873999,heavy_vehicle
ID_HGU32CA5,2025-05-08 18:29:12.791436,-63.103489090875314,44.86973176552341,heavy_vehicle
ID_EA9V9YAH,2025-05-08 18:29:12.791436,-62.57198358601664,44.93422906421529,light_vehicle
ID_KFO39X28,2025-05-08 18:29:12.791436,-62.6763977682367,44.85651292596524,light_vehicle
ID_2G0ZJ635,2025-05-08 18:29:12.791436,-63.53534188921508,44.722408894927874,light_vehicle
ID_4EVSEL5M,2025-05-08 18:29:12.791436,-62.71573562574609,44.79940433085884,heavy_vehicle
ID_W7X7QX91,2025-05-08 18:29:12.791436,-63.55871964823114,44.72288412873999,heavy_vehicle
ID_1LL349DU,2025-05-08 18:29:12.791436,-62.54426917545285,44.91043663720768,light_vehicle
ID_CB5UM2RR,2025-05-08 18:29:12.791436,-63.58724597798236,44.83708491271391,light_vehicle
ID_EA9V9YAH,2025-05-08 18:29:13.786357,-62.5720279415616,44.934244862072624,light_vehicle
ID_4EVSEL5M,2025-05-08 18:29:13.786357,-62.71570642012564,44.79943282416632,heavy_vehicle
ID_1LL349DU,2025-05-08 18:29:13.786357,-62.54422032177997,44.910442847099965,light_vehicle
ID_HGU32CA5,2025-05-08 18:29:13.786357,-63.10351932870236,44.86975967736632,heavy_vehicle
ID_HGU32CA5,2025-05-08 18:29:13.786357,-63.10351932870236,44.86975967736632,heavy_vehicle
ID_2G0ZJ635,2025-05-08 18:29:13.786357,-63.53535899804701,44.72244201406905,light_vehicle
ID_2G0ZJ635,2025-05-08 18:29:14.789334,-63.53537624539285,44.72247540132518,light_vehicle
ID_HGU32CA5,2025-05-08 18:29:14.789334,-63.103549811336286,44.86978781517113,heavy_vehicle
ID_CB5UM2RR,2025-05-08 18:29:15.783036,-63.58712568171127,44.83714761739235,light_vehicle
ID_1LL349DU,2025-05-08 18:29:15.783036,-62.54412264217624,44.91045680133374,light_vehicle
ID_EA9V9YAH,2025-05-08 18:29:15.783036,-62.57211695739048,44.9342765663113,light_vehicle
ID_HGU32CA5,2025-05-08 18:29:15.783036,-63.10358001210149,44.86981569277595,heavy_vehicle
ID_2G0ZJ635,2025-05-08 18:29:15.783036,-63.53539333325486,44.722508479834936,light_vehicle
ID_LZ68CIHX,2025-05-08 18:29:15.783036,-63.57482011401834,44.84351012702327,heavy_vehicle
ID_W7X7QX91,2025-05-08 18:29:15.783036,-63.55878041379332,44.72298102534033,heavy_vehicle
ID_HGU32CA5,2025-05-08 18:29:15.783036,-63.10358001210149,44.86981569277595,heavy_vehicle
ID_W7X7QX91,2025-05-08 18:29:16.792359,-63.55880091521912,44.72301371682158,heavy_vehicle
ID_1LL349DU,2025-05-08 18:29:16.792359,-62.544073265048965,44.91046385521013,light_vehicle
ID_LZ68CIHX,2025-05-08 18:29:16.792359,-63.574779376579286,44.84353113369493,heavy_vehicle
ID_2G0ZJ635,2025-05-08 18:29:16.792359,-63.5354106897332,44.72254207831011,light_vehicle
ID_HGU32CA5,2025-05-08 18:29:16.792359,-63.10361068761416,44.869844008595,heavy_vehicle
ID_EA9V9YAH,2025-05-08 18:29:16.792359,-62.57216195497178,44.934292592825706,light_vehicle
ID_1LL349DU,2025-05-08 18:29:17.784621,-62.544024722528135,44.91047078985617,light_vehicle
ID_2G0ZJ635,2025-05-08 18:29:17.784621,-63.53542775284032,44.72257510886156,light_vehicle
ID_CB5UM2RR,2025-05-08 18:29:17.784621,-63.58704519526808,44.8371895710781,light_vehicle
ID_XNIOVKRK,2025-05-08 18:29:17.784621,-63.53742138892343,44.91552470768566,light_vehicle
ID_W7X7QX91,2025-05-08 18:29:17.784621,-63.558821070115606,44.72304585571076,heavy_vehicle
ID_LZ68CIHX,2025-05-08 18:29:17.784621,-63.57473932771264,44.843551785289804,heavy_vehicle
ID_EA9V9YAH,2025-05-08 18:29:17.784621,-62.57220619197278,44.93430834844451,light_vehicle
ID_HGU32CA5,2025-05-08 18:29:17.784621,-63.10364163658788,44.86987137296765,heavy_vehicle
ID_CB5UM2RR,2025-05-08 18:29:18.775078,-63.58700536766241,44.837210331269226,light_vehicle
ID_2G0ZJ635,2025-05-08 18:29:18.775078,-63.5354447848972,44.722608079287504,light_vehicle
ID_1LL349DU,2025-05-08 18:29:18.775078,-62.54397626834159,44.910477711882194,light_vehicle
ID_EA9V9YAH,2025-05-08 18:29:18.775078,-62.57225034847436,44.93432407538801,light_vehicle
ID_LZ68CIHX,2025-05-08 18:29:18.775078,-63.57469935172413,44.84357239929697,heavy_vehicle
ID_4EVSEL5M,2025-05-08 18:29:18.775078,-62.715556080029565,44.799573536060464,heavy_vehicle
ID_KFO39X28,2025-05-08 18:29:18.775078,-62.67650245563311,44.8567108374282,light_vehicle
ID_KFO39X28,2025-05-08 18:29:19.771993,-62.67652619579736,44.85674183155787,light_vehicle
ID_4EVSEL5M,2025-05-08 18:29:19.771993,-62.71552415688379,44.79960061378882,heavy_vehicle
ID_HGU32CA5,2025-05-08 18:29:19.771993,-63.10370890600407,44.869923026314446,heavy_vehicle
ID_W7X7QX91,2025-05-08 18:29:19.771993,-63.55886143773953,44.7231102256523,heavy_vehicle
ID_W7X7QX91,2025-05-08 18:29:19.771993,-63.55886143773953,44.7231102256523,heavy_vehicle
ID_EA9V9YAH,2025-05-08 18:29:19.771993,-62.572294792905055,44.93433990487706,light_vehicle
ID_LZ68CIHX,2025-05-08 18:29:20.777849,-63.57461851754658,44.843614082204034,heavy_vehicle
ID_W7X7QX91,2025-05-08 18:29:20.777849,-63.55888186874978,44.72314280477653,heavy_vehicle
ID_HGU32CA5,2025-05-08 18:29:20.777849,-63.10374295264836,44.869949169278605,heavy_vehicle
ID_EA9V9YAH,2025-05-08 18:29:20.777849,-62.57233963593472,44.93435587632817,light_vehicle
ID_1LL349DU,2025-05-08 18:29:20.777849,-62.5438782906689,44.91049170868877,light_vehicle
ID_KFO39X28,2025-05-08 18:29:20.777849,-62.67655014887478,44.856773103640855,light_vehicle
ID_CB5UM2RR,2025-05-08 18:29:20.777849,-63.58692483352509,44.83725230976992,light_vehicle
ID_CB5UM2RR,2025-05-08 18:29:21.768118,-63.586885013466585,44.83727306600447,light_vehicle
ID_EA9V9YAH,2025-05-08 18:29:21.768118,-62.57238385647307,44.93437149796176,light_vehicle
ID_1LL349DU,2025-05-08 18:29:21.768118,-62.543829845664256,44.91049862940057,light_vehicle
ID_HGU32CA5,2025-05-08 18:29:21.768118,-63.1037764716998,44.86997490711514,heavy_vehicle
ID_HGU32CA5,2025-05-08 18:29:21.768118,-63.1037764716998,44.86997490711514,heavy_vehicle
ID_2G0ZJ635,2025-05-08 18:29:21.768118,-63.53549625370816,44.72270771180334,light_vehicle
ID_4EVSEL5M,2025-05-08 18:29:21.768118,-62.71546023711137,44.79965483153498,heavy_vehicle
ID_4EVSEL5M,2025-05-08 18:29:22.761030,-62.715428442159066,44.79968180048957,heavy_vehicle
ID_HGU32CA5,2025-05-08 18:29:22.761030,-63.10381008020609,44.870000713628656,heavy_vehicle
ID_W7X7QX91,2025-05-08 18:29:22.761030,-63.55892215124602,44.72320703886649,heavy_vehicle
ID_HGU32CA5,2025-05-08 18:29:22.761030,-63.10381008020609,44.870000713628656,heavy_vehicle
ID_EA9V9YAH,2025-05-08 18:29:22.761030,-62.572428198985065,44.93438715568726,light_vehicle
ID_2G0ZJ635,2025-05-08 18:29:22.761030,-63.53551332798367,44.72274076387975,light_vehicle
ID_KFO39X28,2025-05-08 18:29:22.761030,-62.67659737560216,44.85683476072647,light_vehicle
ID_W7X7QX91,2025-05-08 18:29:22.761030,-63.55892215124602,44.72320703886649,heavy_vehicle
ID_1LL349DU,2025-05-08 18:29:22.761030,-62.54378221701104,44.91050825115913,light_vehicle
ID_LZ68CIHX,2025-05-08 18:29:23.760506,-63.57449840667904,44.843676423232885,heavy_vehicle
ID_EA9V9YAH,2025-05-08 18:29:23.760506,-62.57247283465355,44.93440291692455,light_vehicle
ID_HGU32CA5,2025-05-08 18:29:23.760506,-63.1038439109044,44.87002669074209,heavy_vehicle
ID_KFO39X28,2025-05-08 18:29:23.760506,-62.676621307968304,44.85686577732924,light_vehicle
ID_HGU32CA5,2025-05-08 18:29:23.760506,-63.1038439109044,44.87002669074209,heavy_vehicle
ID_XNIOVKRK,2025-05-08 18:29:23.760506,-63.53743855064166,44.915735551989215,light_vehicle
ID_2G0ZJ635,2025-05-08 18:29:23.760506,-63.53553051514034,44.72277403445045,light_vehicle
ID_1LL349DU,2025-05-08 18:29:23.760506,-62.54373442324196,44.9105183613808,light_vehicle
ID_HGU32CA5,2025-05-08 18:29:24.750874,-63.103879767896814,44.870050785514096,heavy_vehicle
ID_CB5UM2RR,2025-05-08 18:29:24.750874,-63.586765072834,44.83733558510156,light_vehicle
ID_HGU32CA5,2025-05-08 18:29:24.750874,-63.103879767896814,44.870050785514096,heavy_vehicle
ID_2G0ZJ635,2025-05-08 18:29:24.750874,-63.53554754566108,44.722807001789455,light_vehicle
ID_XNIOVKRK,2025-05-08 18:29:24.750874,-63.53744139480727,44.915770494576215,light_vehicle
ID_W7X7QX91,2025-05-08 18:29:24.750874,-63.55896256907508,44.72327148868521,heavy_vehicle
ID_1LL349DU,2025-05-08 18:29:24.750874,-62.54368706504352,44.910528379460736,light_vehicle
ID_4EVSEL5M,2025-05-08 18:29:24.750874,-62.71536472353031,44.799735847546586,heavy_vehicle
ID_EA9V9YAH,2025-05-08 18:29:24.750874,-62.57251706353289,44.93441853451683,light_vehicle
ID_HGU32CA5,2025-05-08 18:29:25.743567,-63.103915990001504,44.87007473886008,heavy_vehicle
ID_W7X7QX91,2025-05-08 18:29:25.743567,-63.55898273272221,44.72330364138482,heavy_vehicle
ID_LZ68CIHX,2025-05-08 18:29:25.743567,-63.57441870934437,44.84371802654802,heavy_vehicle
ID_EA9V9YAH,2025-05-08 18:29:25.743567,-62.57256139627976,44.93443418878136,light_vehicle
ID_KFO39X28,2025-05-08 18:29:25.743567,-62.67667746876219,44.856923542756284,light_vehicle
ID_W7X7QX91,2025-05-08 18:29:25.743567,-63.55898273272221,44.72330364138482,heavy_vehicle
ID_CB5UM2RR,2025-05-08 18:29:25.743567,-63.58672515529725,44.83735639211665,light_vehicle
ID_HGU32CA5,2025-05-08 18:29:25.743567,-63.103915990001504,44.87007473886008,heavy_vehicle
ID_2G0ZJ635,2025-05-08 18:29:26.740031,-63.5355817515354,44.72287321677511,light_vehicle
ID_1LL349DU,2025-05-08 18:29:26.740031,-62.5435928042479,44.91055028179527,light_vehicle
ID_CB5UM2RR,2025-05-08 18:29:26.740031,-63.58668508613102,44.83737727816104,light_vehicle
ID_HGU32CA5,2025-05-08 18:29:26.740031,-63.10395234969832,44.870098783184446,heavy_vehicle
ID_HGU32CA5,2025-05-08 18:29:26.740031,-63.10395234969832,44.870098783184446,heavy_vehicle
ID_W7X7QX91,2025-05-08 18:29:26.740031,-63.559002972962325,44.7233359162007,heavy_vehicle
ID_W7X7QX91,2025-05-08 18:29:27.730556,-63.559023092555016,44.72336799861595,heavy_vehicle
ID_HGU32CA5,2025-05-08 18:29:27.730556,-63.10398849266334,44.87012268417615,heavy_vehicle
ID_W7X7QX91,2025-05-08 18:29:27.730556,-63.559023092555016,44.72336799861595,heavy_vehicle
ID_1LL349DU,2025-05-08 18:29:27.730556,-62.54354667309965,44.910562863020495,light_vehicle
ID_CB5UM2RR,2025-05-08 18:29:27.730556,-63.58664525580792,44.837398039700986,light_vehicle
ID_2G0ZJ635,2025-05-08 18:29:27.730556,-63.53559878475436,44.722906189280735,light_vehicle
ID_4EVSEL5M,2025-05-08 18:29:27.730556,-62.715269308382126,44.79981677995241,heavy_vehicle
ID_EA9V9YAH,2025-05-08 18:29:27.730556,-62.57265013331431,44.93446552255924,light_vehicle
ID_LZ68CIHX,2025-05-08 18:29:27.730556,-63.57433885415831,44.843759712234025,heavy_vehicle
ID_KFO39X28,2025-05-08 18:29:28.731342,-62.67676288157645,44.85701015499007,light_vehicle
ID_2G0ZJ635,2025-05-08 18:29:28.731342,-63.53561599443808,44.72293950336359,light_vehicle
ID_EA9V9YAH,2025-05-08 18:29:28.731342,-62.572694827486366,44.93448130443311,light_vehicle
ID_W7X7QX91,2025-05-08 18:29:28.731342,-63.559043420587386,44.7234004133881,heavy_vehicle
ID_2G0ZJ635,2025-05-08 18:29:29.738917,-63.53563332086334,44.72297304341246,light_vehicle
ID_KFO39X28,2025-05-08 18:29:29.738917,-62.67679507619984,44.85703748544116,light_vehicle
ID_HGU32CA5,2025-05-08 18:29:29.738917,-63.10406177519323,44.87017114517093,heavy_vehicle
ID_4EVSEL5M,2025-05-08 18:29:29.738917,-62.71520499678437,44.79987132984638,heavy_vehicle
ID_EA9V9YAH,2025-05-08 18:29:29.738917,-62.57273982484041,44.9344971933586,light_vehicle
ID_1LL349DU,2025-05-08 18:29:29.738917,-62.54345313879082,44.91058837237502,light_vehicle
ID_EA9V9YAH,2025-05-08 18:29:30.744411,-62.57278472926805,44.93451304946665,light_vehicle
ID_XNIOVKRK,2025-05-08 18:29:30.744411,-63.53745860721887,44.91598196077939,light_vehicle
ID_W7X7QX91,2025-05-08 18:29:30.744411,-63.55908431017647,44.72346561525169,heavy_vehicle
ID_HGU32CA5,2025-05-08 18:29:30.744411,-63.10409947753612,44.87019457457336,heavy_vehicle
ID_4EVSEL5M,2025-05-08 18:29:30.744411,-62.71517290984748,44.79989870416247,heavy_vehicle
ID_2G0ZJ635,2025-05-08 18:29:30.744411,-63.53565061150687,44.72300651417663,light_vehicle
ID_HGU32CA5,2025-05-08 18:29:30.744411,-63.10409947753612,44.87019457457336,heavy_vehicle
ID_1LL349DU,2025-05-08 18:29:30.744411,-62.54340673759118,44.910601815615166,light_vehicle
ID_W7X7QX91,2025-05-08 18:29:30.744411,-63.55908431017647,44.72346561525169,heavy_vehicle
ID_KFO39X28,2025-05-08 18:29:30.744411,-62.6768308294315,44.857062445267545,light_vehicle
ID_EA9V9YAH,2025-05-08 18:29:31.736751,-62.57282904621148,44.9345286981251,light_vehicle
ID_W7X7QX91,2025-05-08 18:29:31.736751,-63.55910446663578,44.72349775638188,heavy_vehicle
ID_HGU32CA5,2025-05-08 18:29:31.736751,-63.10413822558489,44.8702164324555,heavy_vehicle
ID_W7X7QX91,2025-05-08 18:29:31.736751,-63.55910446663578,44.72349775638188,heavy_vehicle
ID_CB5UM2RR,2025-05-08 18:29:31.736751,-63.58648419389616,44.837482041296845,light_vehicle
ID_4EVSEL5M,2025-05-08 18:29:31.736751,-62.715142378877104,44.79992637287306,heavy_vehicle
ID_W7X7QX91,2025-05-08 18:29:32.742526,-63.55912489601267,44.72353033268334,heavy_vehicle
ID_W7X7QX91,2025-05-08 18:29:32.742526,-63.55912489601267,44.72353033268334,heavy_vehicle
ID_4EVSEL5M,2025-05-08 18:29:32.742526,-62.71511143451874,44.799954416203256,heavy_vehicle
ID_HGU32CA5,2025-05-08 18:29:32.742526,-63.10417749828056,44.87023858628394,heavy_vehicle
ID_CB5UM2RR,2025-05-08 18:29:32.742526,-63.58644395407738,44.83750331764727,light_vehicle
ID_1LL349DU,2025-05-08 18:29:32.742526,-62.54331821834631,44.91063433289729,light_vehicle
ID_EA9V9YAH,2025-05-08 18:29:32.742526,-62.57287396320438,44.93454455866134,light_vehicle
ID_LZ68CIHX,2025-05-08 18:29:33.737851,-63.57409742664984,44.8438857410765,heavy_vehicle
ID_1LL349DU,2025-05-08 18:29:33.737851,-62.54327412409864,44.91065053078157,light_vehicle
ID_HGU32CA5,2025-05-08 18:29:33.737851,-63.10421636289169,44.87026050990245,heavy_vehicle
ID_W7X7QX91,2025-05-08 18:29:33.737851,-63.55914511310691,44.72356257046479,heavy_vehicle
ID_W7X7QX91,2025-05-08 18:29:33.737851,-63.55914511310691,44.72356257046479,heavy_vehicle
ID_4EVSEL5M,2025-05-08 18:29:33.737851,-62.71508081170473,44.79998216812039,heavy_vehicle
ID_KFO39X28,2025-05-08 18:29:33.737851,-62.67693726975885,44.85713675267071,light_vehicle
ID_EA9V9YAH,2025-05-08 18:29:33.737851,-62.57291841346258,44.93456025438566,light_vehicle
ID_CB5UM2RR,2025-05-08 18:29:33.737851,-63.58640413239255,44.83752437290634,light_vehicle
ID_CB5UM2RR,2025-05-08 18:29:34.735474,-63.5863642187242,44.837545476792926,light_vehicle
ID_W7X7QX91,2025-05-08 18:29:34.735474,-63.5591653769003,44.723594882693774,heavy_vehicle
ID_LZ68CIHX,2025-05-08 18:29:34.735474,-63.57405733309941,44.84390667049477,heavy_vehicle
ID_EA9V9YAH,2025-05-08 18:29:34.735474,-62.572962966395785,44.93457598636099,light_vehicle
ID_W7X7QX91,2025-05-08 18:29:34.735474,-63.5591653769003,44.723594882693774,heavy_vehicle
ID_HGU32CA5,2025-05-08 18:29:34.735474,-63.10425658000453,44.87028127037777,heavy_vehicle
ID_1LL349DU,2025-05-08 18:29:34.735474,-62.5432299279983,44.91066676607651,light_vehicle
ID_2G0ZJ635,2025-05-08 18:29:34.735474,-63.53571924248167,44.7231393679865,light_vehicle
ID_W7X7QX91,2025-05-08 18:29:35.742513,-63.55918583192586,44.72362749983932,heavy_vehicle
ID_KFO39X28,2025-05-08 18:29:35.742513,-62.67700921170038,44.85718602142874,light_vehicle
ID_1LL349DU,2025-05-08 18:29:35.742513,-62.54318634176664,44.91068448378829,light_vehicle
ID_HGU32CA5,2025-05-08 18:29:35.742513,-63.10429810594826,44.870301333495256,heavy_vehicle
ID_2G0ZJ635,2025-05-08 18:29:35.742513,-63.53573655967763,44.723172890053725,light_vehicle
ID_EA9V9YAH,2025-05-08 18:29:35.742513,-62.57300793978101,44.93459186679672,light_vehicle
ID_W7X7QX91,2025-05-08 18:29:35.742513,-63.55918583192586,44.72362749983932,heavy_vehicle
ID_4EVSEL5M,2025-05-08 18:29:35.742513,-62.71501867164218,44.80003779985748,heavy_vehicle
ID_2G0ZJ635,2025-05-08 18:29:36.738236,-63.53575276426032,44.72320625497298,light_vehicle
ID_CB5UM2RR,2025-05-08 18:29:36.738236,-63.58628409076045,44.83758784349583,light_vehicle
ID_EA9V9YAH,2025-05-08 18:29:36.738236,-62.57305240783186,44.93460756879082,light_vehicle
ID_HGU32CA5,2025-05-08 18:29:36.738236,-63.104339165294085,44.87032117117069,heavy_vehicle
ID_4EVSEL5M,2025-05-08 18:29:36.738236,-62.71498451984768,44.80006341371273,heavy_vehicle
ID_KFO39X28,2025-05-08 18:29:36.738236,-62.67704591351488,44.85720976970368,light_vehicle
ID_1LL349DU,2025-05-08 18:29:36.738236,-62.54314328744504,44.91070205698453,light_vehicle
ID_2G0ZJ635,2025-05-08 18:29:37.747097,-63.53576752490264,44.723240456551125,light_vehicle
ID_W7X7QX91,2025-05-08 18:29:37.747097,-63.55922654916944,44.723692426628936,heavy_vehicle
ID_HGU32CA5,2025-05-08 18:29:37.747097,-63.10438076641532,44.87034127059601,heavy_vehicle
ID_1LL349DU,2025-05-08 18:29:37.747097,-62.54309966502445,44.91071986205249,light_vehicle
ID_CB5UM2RR,2025-05-08 18:29:38.737579,-63.58620409954808,44.83763013786199,light_vehicle
