id,timestamp,x_coord,y_coord,entity_class,entity_type
32e7939e-853a-4fcd-8df5-052936b0303f,2023-05-01 09:30:00,-46.88004063584722,8786.290429245728,light_vehicle,target
a10d46e7-3788-4ee2-a1e9-b698318097c1,2023-05-01 09:30:00,3369.6770718608436,5514.567493281627,infantry,target
4bcb6c9a-c3db-4c78-9dc6-bf8ace954dd3,2023-05-01 09:30:00,6.421475551770527,8820.076865397832,light_vehicle,target
2099fa3e-1737-434f-8873-16f9a2a8e88f,2023-05-01 09:30:00,916.0149252174513,8573.883029667622,infantry,target
ae56af0b-55af-4e09-8c0e-353ceae7ccff,2023-05-01 09:30:00,3241.3231370218145,5425.385274603078,uav,target
8d318622-0954-4a48-a0cb-6def2a815bf9,2023-05-01 09:30:00,3284.765435476093,5461.084434039817,heavy_vehicle,target
d51637c2-5c28-4ec8-8f83-0acdfdc0fba4,2023-05-01 09:30:00,799.5300862684295,8582.08966157726,civilian,target
6e2b5ad6-6b51-4936-9ab5-862ee0fd1fd8,2023-05-01 09:30:00,3302.6113123864943,5445.656303248788,civilian,target
19fdbb23-ce8a-428b-90c7-afd8afbccf8e,2023-05-01 09:30:00,3285.418353300797,5383.933434982593,infantry,target
b17a019e-4d8d-433f-b3d8-65ca6bcb2ef0,2023-05-01 09:30:00,4352.324747612941,8315.14790864487,uav,target
572a4184-841d-4e25-bdba-9283eae08aa6,2023-05-01 09:30:00,4081.941474683498,2835.7201625939897,infantry,target
0fdabb6b-9a60-4fc6-a23b-80271040aa9b,2023-05-01 09:30:00,9889.316102763301,5799.515540971147,heavy_vehicle,target
bd177664-2b9f-4106-b4fd-2440b82c4c2c,2023-05-01 09:30:00,393.83646184554505,4809.254699595991,heavy_vehicle,target
blue-8,2023-05-01 09:35:00,4364.928207926906,8836.117957361614,recon_team,blue_force
blue-2,2023-05-01 09:35:00,3583.041250024048,3488.183654839013,mechanized_patrol,blue_force
blue-3,2023-05-01 09:35:00,1712.6818744631641,2524.574872603327,mechanized_patrol,blue_force
blue-4,2023-05-01 09:35:00,10220.839607251224,5915.287360154154,infantry_squad,blue_force
blue-5,2023-05-01 09:35:00,9375.851845279205,2681.726647211356,uav_surveillance,blue_force
blue-6,2023-05-01 09:35:00,921.4352052083265,6880.55009427084,uav_surveillance,blue_force
blue-7,2023-05-01 09:35:00,4366.434795732025,4413.680464216275,infantry_squad,blue_force
blue-9,2023-05-01 09:35:00,5167.887461548361,6116.811879623543,command_post,blue_force
blue-1,2023-05-01 09:35:00,6559.058210103206,3353.128206275288,command_post,blue_force
blue-0,2023-05-01 09:35:00,7892.098641517145,114.8852532646631,mechanized_patrol,blue_force
blue-1,2023-05-01 09:40:00,6559.058210103206,3353.128206275288,command_post,blue_force
blue-9,2023-05-01 09:40:00,5167.887461548361,6116.811879623543,command_post,blue_force
blue-8,2023-05-01 09:40:00,4509.366229573303,8519.697866731833,recon_team,blue_force
blue-7,2023-05-01 09:40:00,4275.732005183181,4199.575483507158,infantry_squad,blue_force
blue-0,2023-05-01 09:40:00,7163.105717171232,646.7426410493202,mechanized_patrol,blue_force
blue-5,2023-05-01 09:40:00,7951.8570458505355,2752.416317913462,uav_surveillance,blue_force
blue-6,2023-05-01 09:40:00,272.61337729996023,6706.698809451109,uav_surveillance,blue_force
blue-2,2023-05-01 09:40:00,3786.8960994377367,3210.953910186368,mechanized_patrol,blue_force
blue-4,2023-05-01 09:40:00,10162.888032574523,5989.461993234009,infantry_squad,blue_force
blue-3,2023-05-01 09:40:00,2233.4593797627986,941.3602416225287,mechanized_patrol,blue_force
blue-9,2023-05-01 09:45:00,5167.887461548361,6116.811879623543,command_post,blue_force
blue-8,2023-05-01 09:45:00,4738.719009199516,9145.670507445606,recon_team,blue_force
blue-7,2023-05-01 09:45:00,4608.913422394756,4189.512962153259,infantry_squad,blue_force
blue-6,2023-05-01 09:45:00,-202.35716578867505,6231.728266362474,uav_surveillance,blue_force
blue-5,2023-05-01 09:45:00,8277.903560859719,4028.211050378426,uav_surveillance,blue_force
d51637c2-5c28-4ec8-8f83-0acdfdc0fba4,2023-05-01 09:45:00,512.5509719469703,9831.660029137523,civilian,target
blue-3,2023-05-01 09:45:00,1712.6818744631641,2524.574872603327,mechanized_patrol,blue_force
blue-2,2023-05-01 09:45:00,5311.868361460728,2990.1466089280857,mechanized_patrol,blue_force
blue-1,2023-05-01 09:45:00,6559.058210103206,3353.128206275288,command_post,blue_force
baa06f2e-aadf-488d-8ff8-79130d54d3a2,2023-05-01 09:45:00,461.6289294749962,9719.304299559202,infantry,target
b17a019e-4d8d-433f-b3d8-65ca6bcb2ef0,2023-05-01 09:45:00,5480.409737912132,1748.684608131949,uav,target
blue-4,2023-05-01 09:45:00,10099.903464176185,6059.41344313832,infantry_squad,blue_force
026536f6-c314-4d44-ae4c-4d1a8dbcf792,2023-05-01 09:45:00,6200.3148914072635,8170.5733690625,infantry,target
bd177664-2b9f-4106-b4fd-2440b82c4c2c,2023-05-01 09:45:00,62.15947260590019,2331.3543031294735,heavy_vehicle,target
blue-0,2023-05-01 09:45:00,7163.105717171232,646.7426410493202,mechanized_patrol,blue_force
19fdbb23-ce8a-428b-90c7-afd8afbccf8e,2023-05-01 09:45:00,3498.7532631687786,6143.846176912357,infantry,target
d0bd5f38-4760-4134-82f7-feefe513fd81,2023-05-01 09:45:00,4351.902329327058,2474.3877386547792,heavy_vehicle,target
ec240ea2-fe08-4666-a301-d1961779d099,2023-05-01 09:45:00,726.8238923853636,9016.604985089887,infantry,target
7dc7bf6e-74f5-4b4c-9868-107e6f682624,2023-05-01 09:45:00,5530.838682851776,1690.3788331604305,civilian,target
2099fa3e-1737-434f-8873-16f9a2a8e88f,2023-05-01 09:45:00,582.2940078365613,9719.938601604457,infantry,target
a4ed3238-dd50-4baf-9bfc-9c10fa360ef8,2023-05-01 09:45:00,4287.172347854213,6819.096658576624,heavy_vehicle,target
a10d46e7-3788-4ee2-a1e9-b698318097c1,2023-05-01 09:45:00,3593.951332046436,6204.691905973652,infantry,target
32e7939e-853a-4fcd-8df5-052936b0303f,2023-05-01 09:45:00,3291.6609816605887,7017.990325602409,light_vehicle,target
572a4184-841d-4e25-bdba-9283eae08aa6,2023-05-01 09:45:00,4081.941474683498,2835.7201625939897,infantry,target
0fdabb6b-9a60-4fc6-a23b-80271040aa9b,2023-05-01 09:45:00,8726.178799585763,8012.45738701159,heavy_vehicle,target
6e2b5ad6-6b51-4936-9ab5-862ee0fd1fd8,2023-05-01 09:45:00,3543.7865535671667,6155.821427034408,civilian,target
8d318622-0954-4a48-a0cb-6def2a815bf9,2023-05-01 09:45:00,3574.047927505049,6213.589218437646,heavy_vehicle,target
4bcb6c9a-c3db-4c78-9dc6-bf8ace954dd3,2023-05-01 09:45:00,3286.4960540813227,7002.493095860873,light_vehicle,target
ae56af0b-55af-4e09-8c0e-353ceae7ccff,2023-05-01 09:45:00,3593.688779582432,6109.4019338487715,uav,target
blue-0,2023-05-01 09:50:00,8213.94238136269,924.6298674158755,mechanized_patrol,blue_force
blue-1,2023-05-01 09:50:00,6559.058210103206,3353.128206275288,command_post,blue_force
blue-3,2023-05-01 09:50:00,2233.4593797627986,941.3602416225287,mechanized_patrol,blue_force
blue-4,2023-05-01 09:50:00,10032.192756542257,6124.8009134346485,infantry_squad,blue_force
blue-6,2023-05-01 09:50:00,-376.20845060840657,5582.906438454107,uav_surveillance,blue_force
blue-7,2023-05-01 09:50:00,4942.09483960633,4179.450440799359,infantry_squad,blue_force
blue-8,2023-05-01 09:50:00,4738.719009199516,9145.670507445606,recon_team,blue_force
blue-9,2023-05-01 09:50:00,5157.6503774116,6124.715116091588,command_post,blue_force
blue-2,2023-05-01 09:50:00,5455.79143346642,2468.243175923698,mechanized_patrol,blue_force
blue-5,2023-05-01 09:50:00,8315.511654810674,2736.7916412733302,uav_surveillance,blue_force
blue-1,2023-05-01 09:55:00,6559.058210103206,3353.128206275288,command_post,blue_force
blue-2,2023-05-01 09:55:00,4625.405079170498,3913.3162814712696,mechanized_patrol,blue_force
blue-3,2023-05-01 09:55:00,1712.6818744631641,2524.574872603327,mechanized_patrol,blue_force
blue-4,2023-05-01 09:55:00,10032.192756542257,6124.8009134346485,infantry_squad,blue_force
blue-5,2023-05-01 09:55:00,8192.26047553346,3006.021575371889,uav_surveillance,blue_force
blue-6,2023-05-01 09:55:00,-202.35716578867482,4934.08461054574,uav_surveillance,blue_force
blue-7,2023-05-01 09:55:00,5275.276256817905,4169.387919445459,infantry_squad,blue_force
blue-8,2023-05-01 09:55:00,4738.719009199516,9145.670507445606,recon_team,blue_force
blue-9,2023-05-01 09:55:00,5157.6503774116,6124.715116091588,command_post,blue_force
blue-0,2023-05-01 09:55:00,8448.092595349646,410.7924119759791,mechanized_patrol,blue_force
8d318622-0954-4a48-a0cb-6def2a815bf9,2023-05-01 10:00:00,3725.8568747970467,6922.374163026174,heavy_vehicle,target
026536f6-c314-4d44-ae4c-4d1a8dbcf792,2023-05-01 10:00:00,7376.266023247437,8594.411705605826,infantry,target
b17a019e-4d8d-433f-b3d8-65ca6bcb2ef0,2023-05-01 10:00:00,6608.4947282113235,8187.482875091231,uav,target
d51637c2-5c28-4ec8-8f83-0acdfdc0fba4,2023-05-01 10:00:00,766.792273645074,9047.757563606294,civilian,target
6e2b5ad6-6b51-4936-9ab5-862ee0fd1fd8,2023-05-01 10:00:00,3784.961794747839,6865.986550820027,civilian,target
19fdbb23-ce8a-428b-90c7-afd8afbccf8e,2023-05-01 10:00:00,3843.987036807231,6921.5333229814205,infantry,target
bd177664-2b9f-4106-b4fd-2440b82c4c2c,2023-05-01 10:00:00,269.51751663374466,146.5460933370441,heavy_vehicle,target
572a4184-841d-4e25-bdba-9283eae08aa6,2023-05-01 10:00:00,4238.506779200935,1595.5640008863754,infantry,target
blue-9,2023-05-01 10:00:00,5157.6503774116,6124.715116091588,command_post,blue_force
0fdabb6b-9a60-4fc6-a23b-80271040aa9b,2023-05-01 10:00:00,7563.041496408226,9774.600766947966,heavy_vehicle,target
blue-0,2023-05-01 10:00:00,7961.1198125994315,1431.4531463293956,mechanized_patrol,blue_force
blue-1,2023-05-01 10:00:00,6559.058210103206,3353.128206275288,command_post,blue_force
blue-2,2023-05-01 10:00:00,4209.488440196596,4097.359239698624,mechanized_patrol,blue_force
ae56af0b-55af-4e09-8c0e-353ceae7ccff,2023-05-01 10:00:00,3756.6202186822316,6831.3614429806275,uav,target
blue-3,2023-05-01 10:00:00,1712.6818744631641,2524.574872603327,mechanized_patrol,blue_force
blue-5,2023-05-01 10:00:00,9118.313138055564,2378.0206924050804,uav_surveillance,blue_force
blue-6,2023-05-01 10:00:00,272.6133772999593,4459.114067457106,uav_surveillance,blue_force
blue-7,2023-05-01 10:00:00,5608.45767402948,4159.325398091561,infantry_squad,blue_force
baa06f2e-aadf-488d-8ff8-79130d54d3a2,2023-05-01 10:00:00,709.6560124337182,8959.352446381947,infantry,target
a4ed3238-dd50-4baf-9bfc-9c10fa360ef8,2023-05-01 10:00:00,6718.928847291676,6238.958461727241,heavy_vehicle,target
d0bd5f38-4760-4134-82f7-feefe513fd81,2023-05-01 10:00:00,4351.902329327058,2474.3877386547792,heavy_vehicle,target
ec240ea2-fe08-4666-a301-d1961779d099,2023-05-01 10:00:00,1350.5461315757689,7933.336519593311,infantry,target
7dc7bf6e-74f5-4b4c-9868-107e6f682624,2023-05-01 10:00:00,6668.402467293571,8247.738081049143,civilian,target
13776caa-8647-4ed9-8cf9-2152cf8082fe,2023-05-01 10:00:00,8386.044220530914,5215.888279551231,light_vehicle,target
32e7939e-853a-4fcd-8df5-052936b0303f,2023-05-01 10:00:00,6635.279892666478,5130.186688719779,light_vehicle,target
a10d46e7-3788-4ee2-a1e9-b698318097c1,2023-05-01 10:00:00,3805.150518292782,6919.858899438036,infantry,target
4bcb6c9a-c3db-4c78-9dc6-bf8ace954dd3,2023-05-01 10:00:00,6566.570632610875,5184.909326323914,light_vehicle,target
blue-4,2023-05-01 10:00:00,9960.085789434077,6185.305842940435,infantry_squad,blue_force
blue-8,2023-05-01 10:00:00,4807.990878589614,9334.734250557718,recon_team,blue_force
blue-9,2023-05-01 10:05:00,5157.6503774116,6124.715116091588,command_post,blue_force
blue-2,2023-05-01 10:05:00,4668.389341178483,2540.8872924572547,mechanized_patrol,blue_force
blue-1,2023-05-01 10:05:00,6559.058210103206,3353.128206275288,command_post,blue_force
blue-8,2023-05-01 10:05:00,5233.722165402399,9408.698313588973,recon_team,blue_force
blue-7,2023-05-01 10:05:00,5810.721050954506,4153.216775448517,infantry_squad,blue_force
blue-0,2023-05-01 10:05:00,7184.3883714050135,1687.8361628495031,mechanized_patrol,blue_force
blue-5,2023-05-01 10:05:00,9294.791939389332,4171.125052931633,uav_surveillance,blue_force
blue-4,2023-05-01 10:05:00,9960.085789434077,6185.305842940435,infantry_squad,blue_force
blue-3,2023-05-01 10:05:00,1712.6818744631641,2524.574872603327,mechanized_patrol,blue_force
blue-6,2023-05-01 10:05:00,921.4352052083261,4285.262782637374,uav_surveillance,blue_force
blue-0,2023-05-01 10:10:00,6982.984305101729,1194.9556275252248,mechanized_patrol,blue_force
blue-1,2023-05-01 10:10:00,6559.058210103206,3353.128206275288,command_post,blue_force
blue-3,2023-05-01 10:10:00,2233.4593797627986,941.3602416225287,mechanized_patrol,blue_force
blue-4,2023-05-01 10:10:00,9883.933860747227,6240.633457721062,infantry_squad,blue_force
blue-5,2023-05-01 10:10:00,9173.658737461066,2581.687250858389,uav_surveillance,blue_force
blue-6,2023-05-01 10:10:00,1570.257033116693,4459.114067457106,uav_surveillance,blue_force
blue-7,2023-05-01 10:10:00,5579.13088632299,4392.9606111504145,infantry_squad,blue_force
blue-8,2023-05-01 10:10:00,4940.152201794418,8810.149133561423,recon_team,blue_force
blue-9,2023-05-01 10:10:00,5157.6503774116,6124.715116091588,command_post,blue_force
blue-2,2023-05-01 10:10:00,5541.781747101171,2384.664534192869,mechanized_patrol,blue_force
blue-0,2023-05-01 10:15:00,6982.984305101729,1194.9556275252248,mechanized_patrol,blue_force
d0bd5f38-4760-4134-82f7-feefe513fd81,2023-05-01 10:15:00,6024.958715949758,4332.042800064458,heavy_vehicle,target
baa06f2e-aadf-488d-8ff8-79130d54d3a2,2023-05-01 10:15:00,1285.1380015304717,7868.565908070024,infantry,target
026536f6-c314-4d44-ae4c-4d1a8dbcf792,2023-05-01 10:15:00,7376.266023247437,8594.411705605826,infantry,target
b17a019e-4d8d-433f-b3d8-65ca6bcb2ef0,2023-05-01 10:15:00,7736.579718510515,1876.3496416855887,uav,target
d51637c2-5c28-4ec8-8f83-0acdfdc0fba4,2023-05-01 10:15:00,1325.5179955812262,7872.63152537753,civilian,target
6e2b5ad6-6b51-4936-9ab5-862ee0fd1fd8,2023-05-01 10:15:00,4026.1370359285115,7576.151674605647,civilian,target
19fdbb23-ce8a-428b-90c7-afd8afbccf8e,2023-05-01 10:15:00,3960.4300088875093,7625.104768018078,infantry,target
572a4184-841d-4e25-bdba-9283eae08aa6,2023-05-01 10:15:00,4395.072083718372,355.40783917876115,infantry,target
0fdabb6b-9a60-4fc6-a23b-80271040aa9b,2023-05-01 10:15:00,6702.590363099146,7427.341972697293,heavy_vehicle,target
ae56af0b-55af-4e09-8c0e-353ceae7ccff,2023-05-01 10:15:00,3972.395683895015,7552.34170961793,uav,target
8d318622-0954-4a48-a0cb-6def2a815bf9,2023-05-01 10:15:00,4065.8600497484135,7643.334734550407,heavy_vehicle,target
4bcb6c9a-c3db-4c78-9dc6-bf8ace954dd3,2023-05-01 10:15:00,9846.645211140427,3367.3255567869546,light_vehicle,target
a10d46e7-3788-4ee2-a1e9-b698318097c1,2023-05-01 10:15:00,3968.539138580639,7515.856830204256,infantry,target
32e7939e-853a-4fcd-8df5-052936b0303f,2023-05-01 10:15:00,9822.890913601728,3356.027755428855,light_vehicle,target
2099fa3e-1737-434f-8873-16f9a2a8e88f,2023-05-01 10:15:00,1310.1919515699415,7956.475810503374,infantry,target
13776caa-8647-4ed9-8cf9-2152cf8082fe,2023-05-01 10:15:00,9877.245002506632,1775.1296091654385,light_vehicle,target
7dc7bf6e-74f5-4b4c-9868-107e6f682624,2023-05-01 10:15:00,7807.184397726037,1800.6415466689805,civilian,target
ec240ea2-fe08-4666-a301-d1961779d099,2023-05-01 10:15:00,1974.268370766174,6850.068054096735,infantry,target
a4ed3238-dd50-4baf-9bfc-9c10fa360ef8,2023-05-01 10:15:00,9150.68534672914,5658.820264877859,heavy_vehicle,target
blue-1,2023-05-01 10:15:00,6559.058210103206,3353.128206275288,command_post,blue_force
bd177664-2b9f-4106-b4fd-2440b82c4c2c,2023-05-01 10:15:00,601.1945058733903,2624.4464898035617,heavy_vehicle,target
blue-3,2023-05-01 10:15:00,1712.6818744631641,2524.574872603327,mechanized_patrol,blue_force
blue-9,2023-05-01 10:15:00,5157.6503774116,6124.715116091588,command_post,blue_force
blue-8,2023-05-01 10:15:00,4940.152201794418,8810.149133561423,recon_team,blue_force
blue-7,2023-05-01 10:15:00,5347.540721691474,4632.704446852312,infantry_squad,blue_force
blue-2,2023-05-01 10:15:00,5541.781747101171,2384.664534192869,mechanized_patrol,blue_force
blue-5,2023-05-01 10:15:00,9394.026546673067,3417.248684424765,uav_surveillance,blue_force
blue-4,2023-05-01 10:15:00,9883.933860747227,6240.633457721062,infantry_squad,blue_force
blue-6,2023-05-01 10:15:00,2045.2275762053273,4934.08461054574,uav_surveillance,blue_force
blue-0,2023-05-01 10:20:00,8060.529696043963,1296.676022097408,mechanized_patrol,blue_force
blue-1,2023-05-01 10:20:00,6559.058210103206,3353.128206275288,command_post,blue_force
blue-2,2023-05-01 10:20:00,3966.407434232756,2928.6990479253573,mechanized_patrol,blue_force
blue-3,2023-05-01 10:20:00,2233.4593797627986,941.3602416225287,mechanized_patrol,blue_force
blue-4,2023-05-01 10:20:00,9804.107975023508,6290.51420719883,infantry_squad,blue_force
blue-5,2023-05-01 10:20:00,8813.084043253642,3080.0328392545275,uav_surveillance,blue_force
blue-6,2023-05-01 10:20:00,2219.0788610250593,5582.906438454107,uav_surveillance,blue_force
blue-7,2023-05-01 10:20:00,5115.950557059958,4872.448282554209,infantry_squad,blue_force
blue-8,2023-05-01 10:20:00,4674.429762723437,8268.377264034465,recon_team,blue_force
blue-9,2023-05-01 10:20:00,5157.6503774116,6124.715116091588,command_post,blue_force
blue-9,2023-05-01 10:25:00,5157.6503774116,6124.715116091588,command_post,blue_force
blue-8,2023-05-01 10:25:00,4793.326589452764,8779.30844369196,recon_team,blue_force
blue-6,2023-05-01 10:25:00,2045.2275762053278,6231.728266362474,uav_surveillance,blue_force
blue-7,2023-05-01 10:25:00,4884.360392428442,5112.192118256107,infantry_squad,blue_force
blue-5,2023-05-01 10:25:00,9335.614657730544,2689.170296270807,uav_surveillance,blue_force
blue-3,2023-05-01 10:25:00,1712.6818744631641,2524.574872603327,mechanized_patrol,blue_force
blue-2,2023-05-01 10:25:00,3138.2856567192384,3214.6798620472655,mechanized_patrol,blue_force
blue-1,2023-05-01 10:25:00,6559.058210103206,3353.128206275288,command_post,blue_force
blue-0,2023-05-01 10:25:00,8250.040892896039,1284.1493604295606,mechanized_patrol,blue_force
blue-4,2023-05-01 10:25:00,9720.997035954091,6334.705077376282,infantry_squad,blue_force
d0bd5f38-4760-4134-82f7-feefe513fd81,2023-05-01 10:30:00,6024.958715949758,4332.042800064458,heavy_vehicle,target
ec240ea2-fe08-4666-a301-d1961779d099,2023-05-01 10:30:00,2597.990609956579,5766.799588600159,infantry,target
7dc7bf6e-74f5-4b4c-9868-107e6f682624,2023-05-01 10:30:00,7754.5472056178305,1805.1542208354192,civilian,target
13776caa-8647-4ed9-8cf9-2152cf8082fe,2023-05-01 10:30:00,8631.55421551765,1665.6290612203538,light_vehicle,target
2099fa3e-1737-434f-8873-16f9a2a8e88f,2023-05-01 10:30:00,1964.266137654266,6922.616530371307,infantry,target
32e7939e-853a-4fcd-8df5-052936b0303f,2023-05-01 10:30:00,6897.254535606699,1572.6465183640435,light_vehicle,target
a10d46e7-3788-4ee2-a1e9-b698318097c1,2023-05-01 10:30:00,4239.592324514822,8300.146744473255,infantry,target
a4ed3238-dd50-4baf-9bfc-9c10fa360ef8,2023-05-01 10:30:00,8417.558153833397,5078.682068028476,heavy_vehicle,target
8d318622-0954-4a48-a0cb-6def2a815bf9,2023-05-01 10:30:00,4211.741148117899,8219.692330195718,heavy_vehicle,target
0fdabb6b-9a60-4fc6-a23b-80271040aa9b,2023-05-01 10:30:00,5842.139229790067,5080.083178446621,heavy_vehicle,target
572a4184-841d-4e25-bdba-9283eae08aa6,2023-05-01 10:30:00,4551.637388235808,884.7483225288531,infantry,target
19fdbb23-ce8a-428b-90c7-afd8afbccf8e,2023-05-01 10:30:00,4262.674617266756,8364.295400765304,infantry,target
6e2b5ad6-6b51-4936-9ab5-862ee0fd1fd8,2023-05-01 10:30:00,4267.312277109184,8286.316798391266,civilian,target
d51637c2-5c28-4ec8-8f83-0acdfdc0fba4,2023-05-01 10:30:00,1944.9039948553946,6831.962173908763,civilian,target
b17a019e-4d8d-433f-b3d8-65ca6bcb2ef0,2023-05-01 10:30:00,7736.579718510515,1876.3496416855887,uav,target
4bcb6c9a-c3db-4c78-9dc6-bf8ace954dd3,2023-05-01 10:30:00,6873.28021033002,1549.7417872499957,light_vehicle,target
ae56af0b-55af-4e09-8c0e-353ceae7ccff,2023-05-01 10:30:00,4251.676662812304,8308.802764521242,uav,target
baa06f2e-aadf-488d-8ff8-79130d54d3a2,2023-05-01 10:30:00,1956.010062728349,6808.641134993569,infantry,target
blue-7,2023-05-01 10:30:00,4884.360392428442,5112.192118256107,infantry_squad,blue_force
blue-0,2023-05-01 10:30:00,7271.686216863512,0.0,mechanized_patrol,blue_force
blue-1,2023-05-01 10:30:00,6559.058210103206,3353.128206275288,command_post,blue_force
blue-2,2023-05-01 10:30:00,4633.97020590536,2479.3530591196923,mechanized_patrol,blue_force
blue-3,2023-05-01 10:30:00,2233.4593797627986,941.3602416225287,mechanized_patrol,blue_force
blue-4,2023-05-01 10:30:00,9635.005951679845,6372.99077477596,infantry_squad,blue_force
blue-5,2023-05-01 10:30:00,9026.56917512933,2877.8090838990643,uav_surveillance,blue_force
blue-6,2023-05-01 10:30:00,1570.257033116693,6706.698809451108,uav_surveillance,blue_force
026536f6-c314-4d44-ae4c-4d1a8dbcf792,2023-05-01 10:30:00,7376.266023247437,8594.411705605826,infantry,target
blue-8,2023-05-01 10:30:00,4577.616572949202,8876.308108996156,recon_team,blue_force
blue-9,2023-05-01 10:30:00,5157.6503774116,6124.715116091588,command_post,blue_force
blue-3,2023-05-01 10:35:00,1712.6818744631641,2524.574872603327,mechanized_patrol,blue_force
blue-2,2023-05-01 10:35:00,4633.97020590536,2479.3530591196923,mechanized_patrol,blue_force
blue-7,2023-05-01 10:35:00,4652.770227796926,5351.9359539580055,infantry_squad,blue_force
blue-0,2023-05-01 10:35:00,8647.447800689279,591.1204276024788,mechanized_patrol,blue_force
blue-5,2023-05-01 10:35:00,8324.91446252174,2384.0804207543015,uav_surveillance,blue_force
blue-1,2023-05-01 10:35:00,6559.058210103206,3353.128206275288,command_post,blue_force
blue-6,2023-05-01 10:35:00,921.4352052083265,6880.55009427084,uav_surveillance,blue_force
blue-4,2023-05-01 10:35:00,9546.553662119557,6405.1847753286,infantry_squad,blue_force
blue-9,2023-05-01 10:35:00,5157.6503774116,6124.715116091588,command_post,blue_force
blue-8,2023-05-01 10:35:00,4570.254865001105,9021.698543371424,recon_team,blue_force
blue-6,2023-05-01 10:40:00,272.61337729996023,6706.698809451109,uav_surveillance,blue_force
blue-0,2023-05-01 10:40:00,7665.544529931723,1731.4813126251433,mechanized_patrol,blue_force
blue-1,2023-05-01 10:40:00,6559.058210103206,3353.128206275288,command_post,blue_force
blue-2,2023-05-01 10:40:00,5015.489085813786,2291.786062875579,mechanized_patrol,blue_force
blue-3,2023-05-01 10:40:00,2233.4593797627986,941.3602416225287,mechanized_patrol,blue_force
blue-9,2023-05-01 10:40:00,5157.6503774116,6124.715116091588,command_post,blue_force
blue-8,2023-05-01 10:40:00,4081.7476954383415,8568.040974570657,recon_team,blue_force
blue-7,2023-05-01 10:40:00,4421.18006316541,5591.679789659904,infantry_squad,blue_force
blue-5,2023-05-01 10:40:00,8068.038192143014,4247.034962210107,uav_surveillance,blue_force
blue-4,2023-05-01 10:40:00,9456.071097936772,6431.130233099639,infantry_squad,blue_force
2099fa3e-1737-434f-8873-16f9a2a8e88f,2023-05-01 10:45:00,2537.094758704549,5794.531703275134,infantry,target
d0bd5f38-4760-4134-82f7-feefe513fd81,2023-05-01 10:45:00,7698.015102572457,6189.6978614741365,heavy_vehicle,target
ec240ea2-fe08-4666-a301-d1961779d099,2023-05-01 10:45:00,3221.7128491469844,4683.531123103583,infantry,target
7dc7bf6e-74f5-4b4c-9868-107e6f682624,2023-05-01 10:45:00,8848.812684336666,8120.136439647187,civilian,target
13776caa-8647-4ed9-8cf9-2152cf8082fe,2023-05-01 10:45:00,7140.353433541932,5106.387731606146,light_vehicle,target
a4ed3238-dd50-4baf-9bfc-9c10fa360ef8,2023-05-01 10:45:00,5985.801654395934,4498.543871179094,heavy_vehicle,target
32e7939e-853a-4fcd-8df5-052936b0303f,2023-05-01 10:45:00,3564.395253810767,320.0015015753671,light_vehicle,target
572a4184-841d-4e25-bdba-9283eae08aa6,2023-05-01 10:45:00,4708.202692753246,2124.9044842364674,infantry,target
baa06f2e-aadf-488d-8ff8-79130d54d3a2,2023-05-01 10:45:00,2649.5917095916625,5728.279102444367,infantry,target
026536f6-c314-4d44-ae4c-4d1a8dbcf792,2023-05-01 10:45:00,8552.217155087612,9018.250042149151,infantry,target
b17a019e-4d8d-433f-b3d8-65ca6bcb2ef0,2023-05-01 10:45:00,8864.664708809705,8059.817841537591,uav,target
d51637c2-5c28-4ec8-8f83-0acdfdc0fba4,2023-05-01 10:45:00,2586.6825410516794,5770.616262431946,civilian,target
6e2b5ad6-6b51-4936-9ab5-862ee0fd1fd8,2023-05-01 10:45:00,4508.487518289856,8996.481922176887,civilian,target
19fdbb23-ce8a-428b-90c7-afd8afbccf8e,2023-05-01 10:45:00,4510.212618998012,8925.352179911673,infantry,target
bd177664-2b9f-4106-b4fd-2440b82c4c2c,2023-05-01 10:45:00,3929.6132509782306,6355.616367634739,heavy_vehicle,target
4bcb6c9a-c3db-4c78-9dc6-bf8ace954dd3,2023-05-01 10:45:00,3593.205631800467,267.84198228696187,light_vehicle,target
0fdabb6b-9a60-4fc6-a23b-80271040aa9b,2023-05-01 10:45:00,6815.3874251631005,2777.304867318271,heavy_vehicle,target
8d318622-0954-4a48-a0cb-6def2a815bf9,2023-05-01 10:45:00,4457.121267692808,9070.136665439994,heavy_vehicle,target
blue-0,2023-05-01 10:45:00,7665.544529931723,1731.4813126251433,mechanized_patrol,blue_force
blue-1,2023-05-01 10:45:00,6559.058210103206,3353.128206275288,command_post,blue_force
blue-2,2023-05-01 10:45:00,4491.178101363041,3688.4830159465264,mechanized_patrol,blue_force
blue-3,2023-05-01 10:45:00,1712.6818744631641,2524.574872603327,mechanized_patrol,blue_force
blue-4,2023-05-01 10:45:00,9456.071097936772,6431.130233099639,infantry_squad,blue_force
blue-5,2023-05-01 10:45:00,7983.424543726134,3148.480269554314,uav_surveillance,blue_force
blue-6,2023-05-01 10:45:00,-202.35716578867505,6231.728266362474,uav_surveillance,blue_force
blue-7,2023-05-01 10:45:00,4272.418833466742,5745.6785048835645,infantry_squad,blue_force
blue-8,2023-05-01 10:45:00,4081.7476954383415,8568.040974570657,recon_team,blue_force
